country,year,indicator,value
Qatar,2021,Total of Exports in Goods,81244.36462307695
Kuwait,2021,Total of Exports in Goods,64832.17739771566
Emirates,2021,National non-oil commodity exports,67605.83972563413
Bahrain,2021,National non-oil commodity exports,6782.691582493858
Saudi Arabia,2021,National non-oil commodity exports,52679.25371466664
Oman,2021,National non-oil commodity exports,8757.193815344604
Qatar,2021,National non-oil commodity exports,10263.35619170331
Kuwait,2021,National non-oil commodity exports,2362.5525295053694
Emirates,2021,"National commodity exports, including oil",132112.76496076817
Bahrain,2021,"National commodity exports, including oil",14092.97142976036
Saudi Arabia,2021,"National commodity exports, including oil",244706.7690608
Oman,2021,"National commodity exports, including oil",35141.282023407024
Qatar,2021,"National commodity exports, including oil",79498.00858906595
Kuwait,2021,"National commodity exports, including oil",63918.53018580742
Emirates,2021,Re Exports Goods,93701.06247792803
Bahrain,2021,Re Exports Goods,682.7660943648744
Saudi Arabia,2021,Re Exports Goods,5673.861288
Oman,2021,Re Exports Goods,1472.7584083224972
Qatar,2021,Re Exports Goods,1746.3560340109896
Kuwait,2021,Re Exports Goods,913.6472119082358
Emirates,2021,Oil and gas Exports,64506.925235134055
Bahrain,2021,Oil and gas Exports,7310.279847266504
Saudi Arabia,2021,Oil and gas Exports,192027.51534613327
Oman,2021,Oil and gas Exports,26384.088208062414
Qatar,2021,Oil and gas Exports,69234.65239736265
Kuwait,2021,Oil and gas Exports,61555.97765630206
Emirates,2021,Total commodity imports,254989.0475620504
Bahrain,2021,Total commodity imports,11844.55576357218
Saudi Arabia,2021,Total commodity imports,135320.04205973345
Oman,2021,Total commodity imports,23088.58201553442
Qatar,2021,Total commodity imports,27063.534002950742
Kuwait,2021,Total commodity imports,25642.372016310783
Emirates,2021,Non-oil commodity imports,254989.0475620504
Bahrain,2021,Non-oil commodity imports,11844.55576357218
Saudi Arabia,2021,Non-oil commodity imports,135320.04205973345
Oman,2021,Non-oil commodity imports,23088.58201553442
Qatar,2021,Non-oil commodity imports,27063.534002950742
Kuwait,2021,Non-oil commodity imports,25642.372016310783
Emirates,2021,Goods trade exchange,480802.8750007466
Bahrain,2021,Goods trade exchange,26620.293287697416
Saudi Arabia,2021,Goods trade exchange,385700.6724085334
Oman,2021,Goods trade exchange,59702.62244726394
Qatar,2021,Goods trade exchange,108307.8986260277
Kuwait,2021,Goods trade exchange,90474.54941402643
Emirates,2021,Commodity trade balance,-29175.22012335417
Bahrain,2021,Commodity trade balance,2931.181760553056
Saudi Arabia,2021,Commodity trade balance,115060.58828906654
Oman,2021,Commodity trade balance,13525.4584161951
Qatar,2021,Commodity trade balance,54180.8306201262
Kuwait,2021,Commodity trade balance,39189.80538140488
Emirates,2022,Total of Exports in Goods,351903.7852797417
Bahrain,2022,Total of Exports in Goods,30193.97712220644
Saudi Arabia,2022,Total of Exports in Goods,411087.1541450666
Oman,2022,Total of Exports in Goods,66051.63315214569
Qatar,2022,Total of Exports in Goods,130964.47482679036
Kuwait,2022,Total of Exports in Goods,99770.58658612246
Emirates,2022,National non-oil commodity exports,94536.02331797974
Bahrain,2022,National non-oil commodity exports,13201.206269579518
Saudi Arabia,2022,National non-oil commodity exports,70842.2548237333
Oman,2022,National non-oil commodity exports,16265.166733420054
Qatar,2022,National non-oil commodity exports,13822.56178672554
Kuwait,2022,National non-oil commodity exports,3895.4187102040855
Emirates,2022,"National commodity exports, including oil",193210.6334288334
Bahrain,2022,"National commodity exports, including oil",28278.448281084093
Saudi Arabia,2022,"National commodity exports, including oil",397752.4208784
Oman,2022,"National commodity exports, including oil",62623.66291547468
Qatar,2022,"National commodity exports, including oil",128140.95828811564
Kuwait,2022,"National commodity exports, including oil",98023.15793306124
Emirates,2022,Re Exports Goods,158693.1518509083
Bahrain,2022,Re Exports Goods,1915.5288411223412
Saudi Arabia,2022,Re Exports Goods,13334.733266666672
Oman,2022,Re Exports Goods,3427.9702366710044
Qatar,2022,Re Exports Goods,2823.516538674726
Kuwait,2022,Re Exports Goods,1747.4286530612253
Emirates,2022,Oil and gas Exports,98674.61011085364
Bahrain,2022,Oil and gas Exports,15077.242011504575
Saudi Arabia,2022,Oil and gas Exports,326910.1660546667
Oman,2022,Oil and gas Exports,46358.49618205462
Qatar,2022,Oil and gas Exports,114318.3965013901
Kuwait,2022,Oil and gas Exports,94127.73922285716
Emirates,2022,Total commodity imports,331098.1079710264
Bahrain,2022,Total commodity imports,23502.74051329033
Saudi Arabia,2022,Total commodity imports,189876.79967146693
Oman,2022,Total commodity imports,38823.517807542274
Qatar,2022,Total commodity imports,33479.01282672396
Kuwait,2022,Total commodity imports,35935.82588081617
Emirates,2022,Non-oil commodity imports,331098.1079710264
Bahrain,2022,Non-oil commodity imports,15537.233425290333
Saudi Arabia,2022,Non-oil commodity imports,189876.79967146693
Oman,2022,Non-oil commodity imports,38823.517807542274
Qatar,2022,Non-oil commodity imports,33479.01282672396
Kuwait,2022,Non-oil commodity imports,35935.82588081617
Bahrain,2022,Oil and gas imports,7965.5070879999985
Emirates,2022,Goods trade exchange,683001.8932507681
Bahrain,2022,Goods trade exchange,53696.71763549677
Saudi Arabia,2022,Goods trade exchange,600963.9538165336
Oman,2022,Goods trade exchange,104875.15095968796
Qatar,2022,Goods trade exchange,164443.4876535143
Kuwait,2022,Goods trade exchange,135706.41246693864
Emirates,2022,Commodity trade balance,20805.677308715294
Bahrain,2022,Commodity trade balance,6691.236608916108
Saudi Arabia,2022,Commodity trade balance,221210.3544735997
Oman,2022,Commodity trade balance,27228.11534460341
Qatar,2022,Commodity trade balance,97485.4620000664
Kuwait,2022,Commodity trade balance,63834.76070530629
Emirates,2022,Total of Exports in Goods,290830.4490101532
Bahrain,2022,Total of Exports in Goods,21647.133991017603
Saudi Arabia,2022,Total of Exports in Goods,374996.11392693344
Oman,2022,Total of Exports in Goods,58747.950938881695
Qatar,2022,Total of Exports in Goods,122048.15241094586
Kuwait,2022,Total of Exports in Goods,95036.95358670004
Emirates,2022,National non-oil commodity exports,73311.63467034439
Bahrain,2022,National non-oil commodity exports,8499.043546377388
Saudi Arabia,2022,National non-oil commodity exports,61255.66076400009
Oman,2022,National non-oil commodity exports,11009.72621586478
Qatar,2022,National non-oil commodity exports,12303.230504880488
Kuwait,2022,National non-oil commodity exports,2774.194445714287
Emirates,2022,"National commodity exports, including oil",169270.64701733325
Bahrain,2022,"National commodity exports, including oil",20677.36057672771
Saudi Arabia,2022,"National commodity exports, including oil",369111.57916053344
Oman,2022,"National commodity exports, including oil",56871.21763849158
Qatar,2022,"National commodity exports, including oil",120706.93415253155
Kuwait,2022,"National commodity exports, including oil",94380.9479736388
Emirates,2022,Re Exports Goods,121559.8019928199
Bahrain,2022,Re Exports Goods,969.7734142898923
Saudi Arabia,2022,Re Exports Goods,5884.534766400009
Oman,2022,Re Exports Goods,1876.7333003901156
Qatar,2022,Re Exports Goods,1341.218258414285
Kuwait,2022,Re Exports Goods,656.0056130612255
Emirates,2022,Oil and gas Exports,95959.01234698886
Bahrain,2022,Oil and gas Exports,12178.317030350325
Saudi Arabia,2022,Oil and gas Exports,307855.9183965333
Oman,2022,Oil and gas Exports,45861.4914226268
Qatar,2022,Oil and gas Exports,108403.70364765108
Kuwait,2022,Oil and gas Exports,91606.75352792452
Emirates,2022,Total commodity imports,311961.7353729677
Bahrain,2022,Total commodity imports,12948.323866550942
Saudi Arabia,2022,Total commodity imports,169155.7550336002
Oman,2022,Total commodity imports,26530.85351365405
Qatar,2022,Total commodity imports,31694.31645379785
Kuwait,2022,Total commodity imports,29005.047382857058
Emirates,2022,Non-oil commodity imports,311961.7353729677
Bahrain,2022,Non-oil commodity imports,12948.323866550942
Saudi Arabia,2022,Non-oil commodity imports,169155.7550336002
Oman,2022,Non-oil commodity imports,26530.85351365405
Qatar,2022,Non-oil commodity imports,31694.31645379785
Kuwait,2022,Non-oil commodity imports,29005.047382857058
Emirates,2022,Goods trade exchange,602792.1843831209
Bahrain,2022,Goods trade exchange,34595.457857568545
Saudi Arabia,2022,Goods trade exchange,544151.8689605336
Oman,2022,Goods trade exchange,85278.80445253575
Qatar,2022,Goods trade exchange,153742.4688647437
Kuwait,2022,Goods trade exchange,124042.00096955708
Emirates,2022,Commodity trade balance,-21131.286362814542
Bahrain,2022,Commodity trade balance,8698.810124466661
Saudi Arabia,2022,Commodity trade balance,205840.35889333324
Oman,2022,Commodity trade balance,32217.097425227643
Qatar,2022,Commodity trade balance,90353.835957148
Kuwait,2022,Commodity trade balance,66031.90620384298
Emirates,2023,Total of Exports in Goods,369112.1998391263
Bahrain,2023,Total of Exports in Goods,24813.723068129453
Saudi Arabia,2023,Total of Exports in Goods,320018.4347295998
Oman,2023,Total of Exports in Goods,59010.96883745125
Qatar,2023,Total of Exports in Goods,97751.4956773942
Kuwait,2023,Total of Exports in Goods,83604.25865559895
Emirates,2023,National non-oil commodity exports,108121.12651676776
Bahrain,2023,National non-oil commodity exports,10369.656651769135
Saudi Arabia,2023,National non-oil commodity exports,55732.521399199766
Oman,2023,National non-oil commodity exports,14233.296749024728
Qatar,2023,National non-oil commodity exports,9987.553349128846
Kuwait,2023,National non-oil commodity exports,3575.4522656250056
Emirates,2023,"National commodity exports, including oil",201332.5697954063
Bahrain,2023,"National commodity exports, including oil",22803.568819278385
Saudi Arabia,2023,"National commodity exports, including oil",303118.3369077332
Oman,2023,"National commodity exports, including oil",55143.15207802342
Qatar,2023,"National commodity exports, including oil",94581.85227098325
Kuwait,2023,"National commodity exports, including oil",81680.58551432291
Emirates,2023,Re Exports Goods,167779.63004372
Bahrain,2023,Re Exports Goods,2010.1542488510645
Saudi Arabia,2023,Re Exports Goods,16900.097821866653
Oman,2023,Re Exports Goods,3867.816759427828
Qatar,2023,Re Exports Goods,3169.643406410991
Kuwait,2023,Re Exports Goods,1923.6731412760405
Emirates,2023,Oil and gas Exports,93211.44327863852
Bahrain,2023,Oil and gas Exports,12433.912167509252
Saudi Arabia,2023,Oil and gas Exports,247385.8155085334
Oman,2023,Oil and gas Exports,40909.855328998696
Qatar,2023,Oil and gas Exports,84594.29892185438
Kuwait,2023,Oil and gas Exports,78105.13324869791
Emirates,2023,Total commodity imports,391839.2555854074
Bahrain,2023,Total commodity imports,21847.541970736464
Saudi Arabia,2023,Total commodity imports,206939.80227919988
Oman,2023,Total commodity imports,39181.92905591667
Qatar,2023,Total commodity imports,31431.14128076103
Kuwait,2023,Total commodity imports,37268.317223307255
Emirates,2023,Non-oil commodity imports,391839.2555854074
Bahrain,2023,Non-oil commodity imports,15366.851268736464
Saudi Arabia,2023,Non-oil commodity imports,206939.80227919988
Oman,2023,Non-oil commodity imports,39181.92905591667
Qatar,2023,Non-oil commodity imports,31431.14128076103
Kuwait,2023,Non-oil commodity imports,37268.317223307255
Bahrain,2023,Oil and gas imports,6480.690702
Emirates,2023,Goods trade exchange,760951.4554245337
Bahrain,2023,Goods trade exchange,46661.26503886592
Saudi Arabia,2023,Goods trade exchange,526958.2370087997
Oman,2023,Goods trade exchange,98192.89789336792
Qatar,2023,Goods trade exchange,129182.63695815524
Kuwait,2023,Goods trade exchange,120872.5758789062
Emirates,2023,Commodity trade balance,-22727.05574628105
Bahrain,2023,Commodity trade balance,2966.1810973929896
Saudi Arabia,2023,Commodity trade balance,113078.63245039992
Oman,2023,Commodity trade balance,19829.03978153458
Qatar,2023,Commodity trade balance,66320.35439663318
Kuwait,2023,Commodity trade balance,46335.9414322917
Emirates,2023,Total of Exports in Goods,302626.5864240836
Bahrain,2023,Total of Exports in Goods,14929.11883467395
Saudi Arabia,2023,Total of Exports in Goods,285276.96298426646
Oman,2023,Total of Exports in Goods,50727.97502470742
Qatar,2023,Total of Exports in Goods,90343.7260498742
Kuwait,2023,Total of Exports in Goods,77429.89989247943
Emirates,2023,National non-oil commodity exports,86041.62562228715
Bahrain,2023,National non-oil commodity exports,6054.070416567037
Saudi Arabia,2023,National non-oil commodity exports,46325.89960639976
Oman,2023,National non-oil commodity exports,8679.391742522763
Qatar,2023,National non-oil commodity exports,9018.997028226104
Kuwait,2023,National non-oil commodity exports,2630.589752604169
Emirates,2023,"National commodity exports, including oil",174932.85304970352
Bahrain,2023,"National commodity exports, including oil",14054.46188411012
Saudi Arabia,2023,"National commodity exports, including oil",279578.9287746665
Oman,2023,"National commodity exports, including oil",48720.92962808844
Qatar,2023,"National commodity exports, including oil",88615.9700865036
Kuwait,2023,"National commodity exports, including oil",76822.96012034401
Emirates,2023,Re Exports Goods,127693.73337438
Bahrain,2023,Re Exports Goods,874.6569505638292
Saudi Arabia,2023,Re Exports Goods,5698.0342096
Oman,2023,Re Exports Goods,2007.045396618984
Qatar,2023,Re Exports Goods,1727.7559633706062
Kuwait,2023,Re Exports Goods,606.9397721354148
Emirates,2023,Oil and gas Exports,88891.2274274164
Bahrain,2023,Oil and gas Exports,8000.391467543083
Saudi Arabia,2023,Oil and gas Exports,233253.02916826672
Oman,2023,Oil and gas Exports,40041.53788556568
Qatar,2023,Oil and gas Exports,79596.9730582775
Kuwait,2023,Oil and gas Exports,74192.37036773984
Emirates,2023,Total commodity imports,373493.1923765524
Bahrain,2023,Total commodity imports,12560.623656374764
Saudi Arabia,2023,Total commodity imports,186097.60343546665
Oman,2023,Total commodity imports,26565.689344603303
Qatar,2023,Total commodity imports,29220.78589712533
Kuwait,2023,Total commodity imports,31186.156416015663
Emirates,2023,Non-oil commodity imports,373493.1923765524
Bahrain,2023,Non-oil commodity imports,12560.623656374764
Saudi Arabia,2023,Non-oil commodity imports,186097.60343546665
Oman,2023,Non-oil commodity imports,26565.689344603303
Qatar,2023,Non-oil commodity imports,29220.78589712533
Kuwait,2023,Non-oil commodity imports,31186.156416015663
Emirates,2023,Goods trade exchange,676119.778800636
Bahrain,2023,Goods trade exchange,27489.742491048717
Saudi Arabia,2023,Goods trade exchange,471374.5664197331
Oman,2023,Goods trade exchange,77293.66436931072
Qatar,2023,Goods trade exchange,119564.51194699954
Kuwait,2023,Goods trade exchange,108616.05630849508
Emirates,2023,Commodity trade balance,-70866.60595246882
Bahrain,2023,Commodity trade balance,2368.4951782991848
Saudi Arabia,2023,Commodity trade balance,99179.3595487998
Oman,2023,Commodity trade balance,24162.285680104116
Qatar,2023,Commodity trade balance,61122.94015274888
Kuwait,2023,Commodity trade balance,46243.743476463766
Emirates,2024,Total of Exports in Goods,429595.89000631927
Bahrain,2024,Total of Exports in Goods,24292.914855087496
Saudi Arabia,2024,Total of Exports in Goods,305499.3949944
Oman,2024,Total of Exports in Goods,65159.88499609883
Qatar,2024,Total of Exports in Goods,95044.24779333983
Kuwait,2024,Total of Exports in Goods,76000.70360974337
Emirates,2024,National non-oil commodity exports,142145.42716233325
Bahrain,2024,National non-oil commodity exports,10275.4780408418
Saudi Arabia,2024,National non-oil commodity exports,57961.03211013338
Oman,2024,National non-oil commodity exports,13844.346371911564
Qatar,2024,National non-oil commodity exports,10983.35482122939
Kuwait,2024,National non-oil commodity exports,4215.768353604849
Emirates,2024,"National commodity exports, including oil",259185.2517341236
Bahrain,2024,"National commodity exports, including oil",22115.36905923
Saudi Arabia,2024,"National commodity exports, including oil",281339.9026368
Oman,2024,"National commodity exports, including oil",60716.82048634589
Qatar,2024,"National commodity exports, including oil",90590.9153924695
Kuwait,2024,"National commodity exports, including oil",73169.74928424691
Emirates,2024,Re Exports Goods,170410.63827219568
Bahrain,2024,Re Exports Goods,2177.545795857502
Saudi Arabia,2024,Re Exports Goods,24159.492357599986
Oman,2024,Re Exports Goods,4443.064509752938
Qatar,2024,Re Exports Goods,4453.332400870333
Kuwait,2024,Re Exports Goods,2830.9543254964565
Emirates,2024,Oil and gas Exports,117039.82457179032
Bahrain,2024,Oil and gas Exports,11839.891018388194
Saudi Arabia,2024,Oil and gas Exports,223378.8705266666
Oman,2024,Oil and gas Exports,46872.47411443433
Qatar,2024,Oil and gas Exports,79607.56057124012
Kuwait,2024,Oil and gas Exports,68953.98093064206
Emirates,2024,Total commodity imports,444673.2105306353
Bahrain,2024,Total commodity imports,22306.35325698856
Saudi Arabia,2024,Total commodity imports,232806.27486106672
Oman,2024,Total commodity imports,43826.59894798436
Qatar,2024,Total commodity imports,35802.059931119176
Kuwait,2024,Total commodity imports,38109.34098216313
Emirates,2024,Non-oil commodity imports,444673.2105306353
Bahrain,2024,Non-oil commodity imports,15617.269096988555
Saudi Arabia,2024,Non-oil commodity imports,232806.27486106672
Oman,2024,Non-oil commodity imports,43826.59894798436
Qatar,2024,Non-oil commodity imports,35802.059931119176
Kuwait,2024,Non-oil commodity imports,38109.34098216313
Bahrain,2024,Oil and gas imports,6689.084159999999
Emirates,2024,Goods trade exchange,874269.1005369546
Bahrain,2024,Goods trade exchange,46599.26811207605
Saudi Arabia,2024,Goods trade exchange,538305.6698554667
Oman,2024,Goods trade exchange,108986.4839440832
Qatar,2024,Goods trade exchange,130846.307724459
Kuwait,2024,Goods trade exchange,114110.04459190652
Emirates,2024,Commodity trade balance,-15077.320524316048
Bahrain,2024,Commodity trade balance,1986.5615980989387
Saudi Arabia,2024,Commodity trade balance,72693.12013333326
Oman,2024,Commodity trade balance,21333.286048114467
Qatar,2024,Commodity trade balance,59242.18786222066
Kuwait,2024,Commodity trade balance,37891.362627580245
Emirates,2024,Total of Exports in Goods,359732.8922068101
Bahrain,2024,Total of Exports in Goods,17183.52102320575
Saudi Arabia,2024,Total of Exports in Goods,264783.2292117333
Oman,2024,Total of Exports in Goods,57222.4260494148
Qatar,2024,Total of Exports in Goods,84837.71959576072
Kuwait,2024,Total of Exports in Goods,65841.22616857101
Emirates,2024,National non-oil commodity exports,119429.17267530011
Bahrain,2024,National non-oil commodity exports,6185.378040895004
Saudi Arabia,2024,National non-oil commodity exports,48152.86262000007
Oman,2024,National non-oil commodity exports,8351.171659297766
Qatar,2024,National non-oil commodity exports,9249.091868873064
Kuwait,2024,National non-oil commodity exports,3170.304203215191
Emirates,2024,"National commodity exports, including oil",233669.89861377556
Bahrain,2024,"National commodity exports, including oil",16334.022585603198
Saudi Arabia,2024,"National commodity exports, including oil",256989.8724576
Oman,2024,"National commodity exports, including oil",54841.882668400496
Qatar,2024,"National commodity exports, including oil",82670.1787223055
Kuwait,2024,"National commodity exports, including oil",64567.25124112457
Emirates,2024,Re Exports Goods,126062.99359303464
Bahrain,2024,Re Exports Goods,849.4984376025527
Saudi Arabia,2024,Re Exports Goods,7793.356754133332
Oman,2024,Re Exports Goods,2380.5433810143027
Qatar,2024,Re Exports Goods,2167.5408734552207
Kuwait,2024,Re Exports Goods,1273.974927446441
Emirates,2024,Oil and gas Exports,114240.7259384754
Bahrain,2024,Oil and gas Exports,10148.644544708191
Saudi Arabia,2024,Oil and gas Exports,208837.0098375999
Oman,2024,Oil and gas Exports,46490.71100910273
Qatar,2024,Oil and gas Exports,73421.08685343244
Kuwait,2024,Oil and gas Exports,61396.94703790938
Emirates,2024,Total commodity imports,421659.2620413967
Bahrain,2024,Total commodity imports,13061.41996185024
Saudi Arabia,2024,Total commodity imports,212355.8809672003
Oman,2024,Total commodity imports,30538.282295188357
Qatar,2024,Total commodity imports,31736.11222250408
Kuwait,2024,Total commodity imports,30583.25175269824
Emirates,2024,Non-oil commodity imports,421659.2620413967
Bahrain,2024,Non-oil commodity imports,13061.41996185024
Saudi Arabia,2024,Non-oil commodity imports,212355.8809672003
Oman,2024,Non-oil commodity imports,30538.282295188357
Qatar,2024,Non-oil commodity imports,31736.11222250408
Kuwait,2024,Non-oil commodity imports,30583.25175269824
Emirates,2024,Goods trade exchange,781392.1542482069
Bahrain,2024,Goods trade exchange,30244.94098505599
Saudi Arabia,2024,Goods trade exchange,477139.1101789336
Oman,2024,Goods trade exchange,87760.70834460315
Qatar,2024,Goods trade exchange,116573.8318182648
Kuwait,2024,Goods trade exchange,96424.47792126924
Emirates,2024,Commodity trade balance,-61926.36983458657
Bahrain,2024,Commodity trade balance,4122.10106135551
Saudi Arabia,2024,Commodity trade balance,52427.34824453303
Oman,2024,Commodity trade balance,26684.143754226443
Qatar,2024,Commodity trade balance,53101.60737325664
Kuwait,2024,Commodity trade balance,35257.97441587277
